2022-08-26 13:59:00,0.00035423308537017357,inf
2022-08-26 14:00:00,0.0,1.0
2022-08-26 14:01:00,-0.002124645892351275,inf
2022-08-26 14:02:00,0.0,3.5
2022-08-26 14:03:00,0.00035486160397445,3.0
2022-08-26 14:04:00,-0.000709471443774388,2.0
2022-08-26 14:05:00,0.0003549875754348598,1.0
2022-08-26 14:06:00,0.0,1.0
2022-08-26 14:07:00,-0.00035486160397445,0.5
2022-08-26 14:08:00,0.0,1.0
2022-08-26 14:09:00,0.0007099751508697196,4.0
2022-08-26 14:10:00,-0.001064207165661582,0.5
2022-08-26 14:11:00,0.0003551136363636364,inf
2022-08-26 14:12:00,0.0,0.0
2022-08-26 14:13:00,0.0003549875754348598,1.0
2022-08-26 14:14:00,-0.0014194464158978,0.0
2022-08-26 14:15:00,0.00035536602700781805,2.0
2022-08-26 14:16:00,-0.0010657193605683837,1.0
2022-08-26 14:17:00,0.001422475106685633,1.5
2022-08-26 14:18:00,-0.0003551136363636364,0.0
2022-08-26 14:19:00,0.0010657193605683837,1.0
2022-08-26 14:20:00,0.00035486160397445,0.5
2022-08-26 14:21:00,-0.000709471443774388,0.5
2022-08-26 14:22:00,0.0007099751508697196,1.0
2022-08-26 14:23:00,-0.000709471443774388,1.0
2022-08-26 14:24:00,0.0003549875754348598,inf
2022-08-26 14:25:00,0.0007097232079489,0.0
2022-08-26 14:26:00,-0.0010638297872340426,0.0
2022-08-26 14:27:00,0.0,inf
2022-08-26 14:28:00,-0.0007099751508697196,inf
2022-08-26 14:29:00,-0.00035523978685612787,3.0
2022-08-26 14:30:00,0.0,2.0
2022-08-26 14:31:00,-0.0007107320540156361,2.0
2022-08-26 14:32:00,-0.0007112375533428165,2.0
2022-08-26 14:33:00,-0.0007117437722419929,3.0
2022-08-26 14:34:00,0.0007122507122507123,3.0
2022-08-26 14:35:00,0.00035587188612099647,0.0
2022-08-26 14:36:00,-0.000711490572749911,0.5
2022-08-26 14:37:00,-0.000355998576005696,inf
2022-08-26 14:38:00,0.0,2.0
2022-08-26 14:39:00,0.0007122507122507123,2.0
2022-08-26 14:40:00,0.0,0.5
2022-08-26 14:41:00,-0.00035587188612099647,inf
2022-08-26 14:42:00,0.000355998576005696,1.0
2022-08-26 14:43:00,0.0007117437722419929,0.0
2022-08-26 14:44:00,-0.00035561877667140827,0.0
2022-08-26 14:45:00,-0.001422981145499822,1.0
2022-08-26 14:46:00,0.0007125044531528322,inf
2022-08-26 14:47:00,0.000355998576005696,0.5
2022-08-26 14:48:00,-0.0007117437722419929,0.0
2022-08-26 14:49:00,0.00035612535612535614,inf
2022-08-26 14:50:00,0.0,1.0
2022-08-26 14:51:00,0.000355998576005696,0.0
2022-08-26 14:52:00,0.00035587188612099647,0.5
2022-08-26 14:53:00,0.0003557452863749555,1.0
2022-08-26 14:54:00,0.0007112375533428165,0.0
2022-08-26 14:55:00,0.0007107320540156361,0.0
2022-08-26 14:56:00,-0.0007102272727272727,0.3333333333333333
2022-08-26 14:57:00,0.0007107320540156361,inf
2022-08-26 14:58:00,-0.0003551136363636364,0.0
2022-08-26 14:59:00,0.0010657193605683837,2.0
2022-08-26 15:00:00,-0.00035486160397445,0.0
2022-08-29 09:01:00,-0.0032085561497326204,inf
2022-08-29 09:02:00,-0.000357653791130186,2.0
2022-08-29 09:03:00,0.0007155635062611807,0.2
2022-08-29 09:04:00,0.0025026814444047193,0.0
2022-08-29 09:05:00,0.0,0.0
2022-08-29 09:06:00,0.0024964336661911554,1.25
2022-08-29 09:07:00,0.0003557452863749555,0.125
2022-08-29 09:08:00,-0.0007112375533428165,3.0
2022-08-29 09:09:00,-0.00035587188612099647,3.0
2022-08-29 09:10:00,0.000711997152011392,3.0
2022-08-29 09:11:00,0.0017787264318747777,2.0
2022-08-29 09:12:00,-0.0007102272727272727,0.4
2022-08-29 09:13:00,0.0014214641080312722,4.0
2022-08-29 09:14:00,-0.00035486160397445,0.0
2022-08-29 09:15:00,-0.0007099751508697196,inf
2022-08-29 09:16:00,0.00035523978685612787,4.0
2022-08-29 09:17:00,0.001065340909090909,1.0
2022-08-29 09:18:00,-0.000354735721887194,0.0
2022-08-29 09:19:00,-0.0010645848119233499,3.0
2022-08-29 09:20:00,0.0017761989342806395,2.0
2022-08-29 09:21:00,-0.0014184397163120568,0.0
2022-08-29 09:22:00,-0.0003551136363636364,inf
2022-08-29 09:23:00,-0.00035523978685612787,1.0
2022-08-29 09:24:00,0.00035536602700781805,inf
2022-08-29 09:25:00,-0.0010657193605683837,0.5
2022-08-29 09:26:00,0.00035561877667140827,3.0
2022-08-29 09:27:00,-0.0017774617845716318,1.0
2022-08-29 09:28:00,0.00035612535612535614,inf
2022-08-29 09:29:00,0.00177999288002848,2.0
2022-08-29 09:30:00,0.0014214641080312722,0.2
2022-08-29 09:31:00,0.0007097232079489,0.5
2022-08-29 09:32:00,0.0010638297872340426,0.5
2022-08-29 09:33:00,-0.0010626992561105207,0.25
2022-08-29 09:34:00,0.0003546099290780142,3.0
2022-08-29 09:35:00,-0.0010634526763559022,0.0
2022-08-29 09:36:00,0.0,1.5
2022-08-29 09:37:00,0.00035486160397445,2.0
2022-08-29 09:38:00,0.000709471443774388,1.0
2022-08-29 09:39:00,-0.0007089684509039348,1.0
2022-08-29 09:40:00,-0.001064207165661582,1.5
2022-08-29 09:41:00,0.0003551136363636364,inf
2022-08-29 09:42:00,0.0,0.5
2022-08-29 09:43:00,0.0007099751508697196,1.0
2022-08-29 09:44:00,-0.000709471443774388,0.5
2022-08-29 09:45:00,-0.0007099751508697196,2.0
2022-08-29 09:46:00,0.0,inf
2022-08-29 09:47:00,0.0,inf
2022-08-29 09:48:00,-0.00035523978685612787,1.0
2022-08-29 09:49:00,-0.00035536602700781805,inf
2022-08-29 09:50:00,0.00035549235691432633,3.0
2022-08-29 09:51:00,0.0007107320540156361,0.6666666666666666
2022-08-29 09:52:00,-0.0007102272727272727,0.0
2022-08-29 09:53:00,0.0010660980810234541,inf
2022-08-29 09:54:00,0.0003549875754348598,0.0
2022-08-29 09:55:00,-0.0014194464158978,0.0
2022-08-29 09:56:00,0.00035536602700781805,inf
2022-08-29 09:57:00,-0.00035523978685612787,0.0
2022-08-29 09:58:00,0.0,2.0
2022-08-29 09:59:00,0.00035536602700781805,1.0
2022-08-29 10:00:00,-0.0017761989342806395,0.5
2022-08-29 10:01:00,-0.00035587188612099647,inf
2022-08-29 10:02:00,-0.000355998576005696,0.6666666666666666
2022-08-29 10:03:00,0.0,1.0
2022-08-29 10:04:00,-0.00035612535612535614,1.0
2022-08-29 10:05:00,-0.0014250089063056644,0.16666666666666666
2022-08-29 10:06:00,0.0007135212272565109,5.0
2022-08-29 10:07:00,0.00071301247771836,0.5
2022-08-29 10:08:00,0.0,0.0
2022-08-29 10:09:00,-0.0007125044531528322,1.0
2022-08-29 10:10:00,0.0,3.0
2022-08-29 10:11:00,0.00035650623885918,0.5
2022-08-29 10:12:00,-0.0003563791874554526,2.0
2022-08-29 10:13:00,0.0,2.0
2022-08-29 10:14:00,0.00035650623885918,0.5
2022-08-29 10:15:00,0.0,0.5
2022-08-29 10:31:00,0.0,0.5
2022-08-29 10:32:00,-0.0010687566797292483,0.5
2022-08-29 10:33:00,0.0003566333808844508,inf
2022-08-29 10:34:00,-0.00035650623885918,0.5
2022-08-29 10:35:00,-0.0014265335235378032,3.0
2022-08-29 10:36:00,0.0007142857142857143,inf
2022-08-29 10:37:00,0.0007137758743754461,0.0
2022-08-29 10:38:00,0.0003566333808844508,0.25
2022-08-29 10:39:00,0.0,3.0
2022-08-29 10:40:00,0.0,0.3333333333333333
2022-08-29 10:41:00,-0.00035650623885918,0.0
2022-08-29 10:42:00,-0.0003566333808844508,1.0
2022-08-29 10:43:00,-0.00035676061362825543,1.0
2022-08-29 10:44:00,0.0010706638115631692,inf
2022-08-29 10:45:00,-0.00035650623885918,0.75
2022-08-29 10:46:00,0.0003566333808844508,inf
2022-08-29 10:47:00,-0.00035650623885918,0.0
2022-08-29 10:48:00,0.0,inf
2022-08-29 10:49:00,0.0,0.5
2022-08-29 10:50:00,0.001783166904422254,1.0
2022-08-29 10:51:00,-0.001423994304022784,0.0
2022-08-29 10:52:00,-0.00035650623885918,4.0
2022-08-29 10:53:00,-0.0003566333808844508,1.0
2022-08-29 10:54:00,0.00035676061362825543,inf
2022-08-29 10:55:00,0.0,1.0
2022-08-29 10:56:00,0.0003566333808844508,0.3333333333333333
2022-08-29 10:57:00,-0.00035650623885918,0.5
2022-08-29 10:58:00,0.0,inf
2022-08-29 10:59:00,0.0,inf
2022-08-29 11:00:00,0.0,1.0
2022-08-29 11:01:00,-0.0007132667617689016,0.3333333333333333
2022-08-29 11:02:00,0.0,inf
2022-08-29 11:03:00,0.00035688793718772306,2.0
2022-08-29 11:04:00,0.0,0.5
2022-08-29 11:05:00,-0.0010702818408847663,2.0
2022-08-29 11:06:00,0.0,inf
2022-08-29 11:07:00,0.00035714285714285714,2.0
2022-08-29 11:08:00,0.0003570153516601214,1.0
2022-08-29 11:09:00,-0.0007137758743754461,0.5
2022-08-29 11:10:00,0.0,inf
2022-08-29 11:11:00,0.0,1.0
2022-08-29 11:12:00,0.0007142857142857143,inf
2022-08-29 11:13:00,-0.00035688793718772306,0.0
2022-08-29 11:14:00,0.0,1.0
2022-08-29 11:15:00,-0.0007140307033202428,1.0
2022-08-29 11:16:00,0.0,inf
2022-08-29 11:17:00,0.0,1.0
2022-08-29 11:18:00,0.0,2.0
2022-08-29 11:19:00,0.0010718113612004287,2.0
2022-08-29 11:20:00,-0.00035688793718772306,0.0
2022-08-29 11:21:00,0.0,1.0
2022-08-29 11:22:00,0.0007140307033202428,1.0
2022-08-29 11:23:00,-0.0007135212272565109,0.3333333333333333
2022-08-29 11:24:00,0.0007140307033202428,inf
2022-08-29 11:25:00,0.0,0.0
2022-08-29 11:26:00,0.0,1.0
2022-08-29 11:27:00,-0.0007135212272565109,0.5
2022-08-29 11:28:00,0.0003570153516601214,inf
2022-08-29 11:29:00,-0.0007137758743754461,1.0
2022-08-29 11:30:00,0.0,inf
2022-08-29 13:31:00,0.0007135212272565109,0.25
2022-08-29 13:32:00,0.0,1.0
2022-08-29 13:33:00,-0.00071301247771836,2.0
2022-08-29 13:34:00,-0.0017838030681412772,1.0
2022-08-29 13:35:00,0.0,inf
2022-08-29 13:36:00,0.00035739814152966406,0.2
2022-08-29 13:37:00,0.0007145409074669524,0.5
2022-08-29 13:38:00,0.001785076758300607,0.3333333333333333
2022-08-29 13:39:00,-0.0007127583749109052,0.2
2022-08-29 13:40:00,-0.0007132667617689016,2.0
2022-08-29 13:41:00,0.00035688793718772306,inf
2022-08-29 13:42:00,0.0,0.0
2022-08-29 13:43:00,-0.0007135212272565109,1.0
2022-08-29 13:44:00,0.0014280614066404856,inf
2022-08-29 13:45:00,-0.0010695187165775401,0.0
2022-08-29 13:46:00,0.0,3.0
2022-08-29 13:47:00,0.00035688793718772306,inf
2022-08-29 13:48:00,0.00035676061362825543,2.0
2022-08-29 13:49:00,-0.0003566333808844508,0.5
2022-08-29 13:50:00,0.0007135212272565109,inf
2022-08-29 13:51:00,0.00035650623885918,0.5
2022-08-29 13:52:00,-0.0007127583749109052,0.0
2022-08-29 13:53:00,-0.0010699001426533524,inf
2022-08-29 13:54:00,0.0,inf
2022-08-29 13:55:00,0.0003570153516601214,1.0
2022-08-29 13:56:00,-0.0007137758743754461,0.3333333333333333
2022-08-29 13:57:00,0.0007142857142857143,2.0
2022-08-29 13:58:00,-0.00035688793718772306,0.0
2022-08-29 13:59:00,-0.0007140307033202428,1.0
2022-08-29 14:00:00,-0.0003572704537334762,2.0
2022-08-29 14:01:00,0.0,inf
2022-08-29 14:02:00,0.0,1.0
2022-08-29 14:03:00,0.00035739814152966406,1.0
2022-08-29 14:04:00,-0.0010718113612004287,0.0
2022-08-29 14:05:00,-0.00536480686695279,inf
2022-08-29 14:06:00,-0.004674577490111471,inf
2022-08-29 14:07:00,0.001445086705202312,4.666666666666667
2022-08-29 14:08:00,-0.0036075036075036075,0.6
2022-08-29 14:09:00,-0.0025343953656770456,5.0
2022-08-29 14:10:00,-0.002540834845735027,7.0
2022-08-29 14:11:00,0.000363901018922853,1.3333333333333333
2022-08-29 14:12:00,-0.0010913059294288831,0.5
2022-08-29 14:13:00,-0.0007283321194464676,1.0
2022-08-29 14:14:00,-0.002186588921282799,0.5
2022-08-29 14:15:00,0.0003652300949598247,inf
2022-08-29 14:16:00,0.0003650967506389193,0.6
2022-08-29 14:17:00,0.0,0.25
2022-08-29 14:18:00,-0.0010948905109489052,0.5
2022-08-29 14:19:00,0.00036536353671903543,inf
2022-08-29 14:20:00,0.0,0.5
2022-08-29 14:21:00,0.0,0.25
2022-08-29 14:22:00,-0.002191380569758948,1.5
2022-08-29 14:23:00,-0.0007320644216691069,inf
2022-08-29 14:24:00,0.0007326007326007326,0.2222222222222222
2022-08-29 14:25:00,-0.0014641288433382138,0.6666666666666666
2022-08-29 14:26:00,0.0,inf
2022-08-29 14:27:00,0.0007331378299120235,2.0
2022-08-29 14:28:00,-0.0007326007326007326,0.0
2022-08-29 14:29:00,0.0021994134897360706,1.0
2022-08-29 14:30:00,0.0021945866861741038,0.0
2022-08-29 14:31:00,-0.00145985401459854,0.25
2022-08-29 14:32:00,0.0029239766081871343,inf
2022-08-29 14:33:00,0.002186588921282799,0.0
2022-08-29 14:34:00,-0.0007272727272727272,0.14285714285714285
2022-08-29 14:35:00,0.000363901018922853,1.5
2022-08-29 14:36:00,-0.0010913059294288831,1.0
2022-08-29 14:37:00,0.0003641660597232338,2.0
2022-08-29 14:38:00,0.002184200946487077,0.3333333333333333
2022-08-29 14:39:00,0.002179440610243371,0.42857142857142855
2022-08-29 14:40:00,0.0003624501631025734,0.4
2022-08-29 14:41:00,0.0010869565217391304,1.0
2022-08-29 14:42:00,-0.0010857763300760044,0.0
2022-08-29 14:43:00,0.00036231884057971015,3.0
2022-08-29 14:44:00,-0.0010865628395508873,0.5
2022-08-29 14:45:00,0.0,1.5
2022-08-29 14:46:00,0.0014503263234227702,2.0
2022-08-29 14:47:00,-0.0010861694424330196,0.25
2022-08-29 14:48:00,0.0014498006524102935,inf
2022-08-29 14:49:00,0.0003619254433586681,0.0
2022-08-29 14:50:00,-0.001447178002894356,0.0
2022-08-29 14:51:00,0.0,4.0
2022-08-29 14:52:00,0.00036231884057971015,2.0
2022-08-29 14:53:00,0.0025353132922854038,1.0
2022-08-29 14:54:00,0.0,0.0
2022-08-29 14:55:00,0.0,0.5
2022-08-29 14:56:00,0.000361271676300578,inf
2022-08-29 14:57:00,0.0,0.0
2022-08-29 14:58:00,-0.0018057060310581437,3.0
2022-08-29 14:59:00,0.001085383502170767,2.5
2022-08-29 15:00:00,0.0,0.5
2022-08-30 09:01:00,0.000715307582260372,1.25
2022-08-30 09:02:00,-0.0014295925661186562,0.3333333333333333
2022-08-30 09:03:00,0.002863278453829635,5.0
2022-08-30 09:04:00,0.0010706638115631692,0.25
2022-08-30 09:05:00,-0.0017825311942959,0.0
2022-08-30 09:06:00,-0.00035714285714285714,5.0
2022-08-30 09:07:00,0.0,1.0
2022-08-30 09:08:00,0.0014290818149339049,0.5
2022-08-30 09:09:00,-0.00035676061362825543,0.0
2022-08-30 09:10:00,-0.0010706638115631692,inf
2022-08-30 09:11:00,0.0003572704537334762,inf
2022-08-30 09:12:00,-0.0007142857142857143,1.0
2022-08-30 09:13:00,0.002144388849177984,inf
2022-08-30 09:14:00,-0.0014265335235378032,0.0
2022-08-30 09:15:00,0.0010714285714285715,inf
2022-08-30 09:16:00,-0.0017838030681412772,0.3333333333333333
2022-08-30 09:17:00,0.0,inf
2022-08-30 09:18:00,-0.0014295925661186562,1.0
2022-08-30 09:19:00,0.00035790980672870435,inf
2022-08-30 09:20:00,0.0,1.0
2022-08-30 09:21:00,-0.00035778175313059033,1.0
2022-08-30 09:22:00,-0.0010737294201861132,inf
2022-08-30 09:23:00,0.002149767108563239,1.0
2022-08-30 09:24:00,0.0,0.14285714285714285
2022-08-30 09:25:00,0.0,2.0
2022-08-30 09:26:00,0.0,inf
2022-08-30 09:27:00,-0.0007150518412584912,inf
2022-08-30 09:28:00,0.0,3.0
2022-08-30 09:29:00,-0.00035778175313059033,0.0
2022-08-30 09:30:00,-0.00035790980672870435,1.0
2022-08-30 09:31:00,-0.00035803795202291446,inf
2022-08-30 09:32:00,0.0,inf
2022-08-30 09:33:00,-0.0014326647564469914,1.0
2022-08-30 09:34:00,0.0007173601147776184,2.0
2022-08-30 09:35:00,0.001075268817204301,0.5
2022-08-30 09:36:00,-0.0007160759040458289,0.0
2022-08-30 09:37:00,0.0007165890361877463,inf
2022-08-30 09:38:00,0.0,0.0
2022-08-30 09:39:00,-0.00035803795202291446,0.0
2022-08-30 09:40:00,-0.00035816618911174784,1.0
2022-08-30 09:41:00,-0.00035829451809387314,2.0
2022-08-30 09:42:00,0.0,1.0
2022-08-30 09:43:00,0.0,2.0
2022-08-30 09:44:00,0.00035842293906810036,inf
2022-08-30 09:45:00,0.0,1.0
2022-08-30 09:46:00,0.0007165890361877463,0.5
2022-08-30 09:47:00,0.00035803795202291446,0.5
2022-08-30 09:48:00,-0.0007158196134574087,1.0
2022-08-30 09:49:00,-0.00035816618911174784,2.0
2022-08-30 09:50:00,0.0,inf
2022-08-30 09:51:00,0.00035829451809387314,0.3333333333333333
2022-08-30 09:52:00,-0.0007163323782234957,2.0
2022-08-30 09:53:00,-0.0007168458781362007,1.0
2022-08-30 09:54:00,0.0007173601147776184,2.0
2022-08-30 09:55:00,-0.0007168458781362007,0.3333333333333333
2022-08-30 09:56:00,-0.0003586800573888092,inf
2022-08-30 09:57:00,-0.0007176175098672408,inf
2022-08-30 09:58:00,-0.0003590664272890485,3.0
2022-08-30 09:59:00,0.0007183908045977011,3.0
2022-08-30 10:00:00,0.0014357501794687725,0.0
2022-08-30 10:01:00,-0.002867383512544803,0.2
2022-08-30 10:02:00,0.0007189072609633358,inf
2022-08-30 10:03:00,-0.00035919540229885057,0.5
2022-08-30 10:04:00,-0.001437297879985627,2.0
2022-08-30 10:05:00,0.0003598416696653472,inf
2022-08-30 10:06:00,0.0007194244604316547,1.5
2022-08-30 10:07:00,0.0003594536304816679,0.3333333333333333
2022-08-30 10:08:00,0.0,3.0
2022-08-30 10:09:00,-0.0010779734099892202,0.3333333333333333
2022-08-30 10:10:00,0.0007194244604316547,inf
2022-08-30 10:11:00,-0.0003594536304816679,0.3333333333333333
2022-08-30 10:12:00,0.0003595828838547285,3.0
2022-08-30 10:13:00,0.0010783608914450035,0.0
2022-08-30 10:14:00,0.0,0.0
2022-08-30 10:15:00,0.0,0.0
2022-08-30 10:31:00,-0.0010771992818671453,0.5
2022-08-30 10:32:00,-0.0007189072609633358,inf
2022-08-30 10:33:00,-0.0028776978417266188,inf
2022-08-30 10:34:00,-0.0010822510822510823,inf
2022-08-30 10:35:00,0.0010834236186348862,6.0
2022-08-30 10:36:00,-0.00036075036075036075,0.6666666666666666
2022-08-30 10:37:00,0.0,inf
2022-08-30 10:38:00,0.0,2.0
2022-08-30 10:39:00,0.0,1.0
2022-08-30 10:40:00,0.001443522194153735,2.0
2022-08-30 10:41:00,0.0007207207207207207,0.0
2022-08-30 10:42:00,0.0,1.6666666666666667
2022-08-30 10:43:00,-0.00036010082823190496,inf
2022-08-30 10:44:00,-0.001440922190201729,1.0
2022-08-30 10:45:00,0.001443001443001443,2.0
2022-08-30 10:46:00,0.001080691642651297,0.0
2022-08-30 10:47:00,-0.0003598416696653472,0.5
2022-08-30 10:48:00,-0.0007199424046076314,1.0
2022-08-30 10:49:00,0.001080691642651297,inf
2022-08-30 10:50:00,-0.0010795250089960418,1.5
2022-08-30 10:51:00,0.001440922190201729,inf
2022-08-30 10:52:00,0.0,0.0
2022-08-30 10:53:00,-0.0007194244604316547,1.0
2022-08-30 10:54:00,0.0003599712023038157,3.0
2022-08-30 10:55:00,-0.0010795250089960418,0.5
2022-08-30 10:56:00,0.0,inf
2022-08-30 10:57:00,0.00036023054755043225,2.0
2022-08-30 10:58:00,0.0010803024846957148,0.5
2022-08-30 10:59:00,-0.001079136690647482,0.0
2022-08-30 11:00:00,-0.0007202016564638099,inf
2022-08-30 11:01:00,0.00036036036036036037,3.0
2022-08-30 11:02:00,-0.0007204610951008645,0.0
2022-08-30 11:03:00,-0.0007209805335255948,2.0
2022-08-30 11:04:00,-0.00036075036075036075,inf
2022-08-30 11:05:00,0.00036088054853843375,inf
2022-08-30 11:06:00,-0.0010822510822510823,1.0
2022-08-30 11:07:00,0.00036114120621162876,inf
2022-08-30 11:08:00,-0.0010830324909747292,2.0
2022-08-30 11:09:00,0.0010842067220816769,4.0
2022-08-30 11:10:00,0.0,0.3333333333333333
2022-08-30 11:11:00,0.0,0.5
2022-08-30 11:12:00,0.00036101083032490973,inf
2022-08-30 11:13:00,-0.00036088054853843375,3.0
2022-08-30 11:14:00,-0.00036101083032490973,0.5
2022-08-30 11:15:00,0.00036114120621162876,3.0
2022-08-30 11:16:00,0.00036101083032490973,0.0
2022-08-30 11:17:00,-0.0007217610970768675,0.0
2022-08-30 11:18:00,-0.0018057060310581437,inf
2022-08-30 11:19:00,0.000361794500723589,3.0
2022-08-30 11:20:00,0.0007233273056057866,0.5
2022-08-30 11:21:00,0.0007228044813877846,0.6666666666666666
2022-08-30 11:22:00,0.00036114120621162876,0.0
2022-08-30 11:23:00,0.00036101083032490973,0.5
2022-08-30 11:24:00,-0.0007217610970768675,1.0
2022-08-30 11:25:00,-0.00036114120621162876,inf
2022-08-30 11:26:00,0.000361271676300578,inf
2022-08-30 11:27:00,0.0007222824124232575,2.0
2022-08-30 11:28:00,-0.0010826416456153013,0.0
2022-08-30 11:29:00,0.001083815028901734,3.0
2022-08-30 11:30:00,-0.00036088054853843375,0.0
2022-08-30 13:31:00,0.0,0.1111111111111111
2022-08-30 13:32:00,-0.00035971223021582735,0.5
2022-08-30 13:33:00,0.0,0.3333333333333333
2022-08-30 13:34:00,0.0007196833393306944,2.0
2022-08-30 13:35:00,0.002157497303128371,0.0
2022-08-30 13:36:00,0.0003588087549336204,0.0
2022-08-30 13:37:00,0.0003586800573888092,1.0
2022-08-30 13:38:00,-0.0010756543564001434,0.3333333333333333
2022-08-30 13:39:00,0.0007178750897343862,3.0
2022-08-30 13:40:00,-0.0007173601147776184,0.3333333333333333
2022-08-30 13:41:00,-0.0007178750897343862,inf
2022-08-30 13:42:00,-0.0007183908045977011,inf
2022-08-30 13:43:00,-0.0007189072609633358,3.0
2022-08-30 13:44:00,0.0014388489208633094,1.0
2022-08-30 13:45:00,-0.0007183908045977011,0.0
2022-08-30 13:46:00,-0.0003594536304816679,3.0
2022-08-30 13:47:00,0.000719165767709457,inf
2022-08-30 13:48:00,0.0,0.0
2022-08-30 13:49:00,-0.0007186489399928135,0.5
2022-08-30 13:50:00,0.0003595828838547285,inf
2022-08-30 13:51:00,0.0010783608914450035,0.0
2022-08-30 13:52:00,-0.0003590664272890485,0.3333333333333333
2022-08-30 13:53:00,-0.0007183908045977011,inf
2022-08-30 13:54:00,0.0007189072609633358,inf
2022-08-30 13:55:00,-0.0010775862068965517,0.0
2022-08-30 13:56:00,0.000719165767709457,inf
2022-08-30 13:57:00,0.0,0.3333333333333333
2022-08-30 13:58:00,0.0007186489399928135,1.0
2022-08-30 13:59:00,0.0,0.5
2022-08-30 14:00:00,-0.0003590664272890485,2.0
2022-08-30 14:01:00,0.00035919540229885057,1.0
2022-08-30 14:02:00,0.0003590664272890485,1.0
2022-08-30 14:03:00,-0.0003589375448671931,0.0
2022-08-30 14:04:00,-0.0003590664272890485,2.0
2022-08-30 14:05:00,0.0,2.0
2022-08-30 14:06:00,-0.0007183908045977011,0.5
2022-08-30 14:07:00,0.0,2.0
2022-08-30 14:08:00,0.0,1.0
2022-08-30 14:09:00,0.0010783608914450035,inf
2022-08-30 14:10:00,-0.0003590664272890485,0.0
2022-08-30 14:11:00,-0.0010775862068965517,1.0
2022-08-30 14:12:00,0.000719165767709457,inf
2022-08-30 14:13:00,0.0,0.5
2022-08-30 14:14:00,-0.0007186489399928135,1.0
2022-08-30 14:15:00,0.000719165767709457,inf
2022-08-30 14:16:00,0.0,0.0
2022-08-30 14:17:00,-0.0010779734099892202,0.0
2022-08-30 14:18:00,-0.0014388489208633094,inf
2022-08-30 14:19:00,-0.0007204610951008645,inf
2022-08-30 14:20:00,-0.0003604902667627974,inf
2022-08-30 14:21:00,0.0,0.6666666666666666
2022-08-30 14:22:00,0.0003606202668589975,inf
2022-08-30 14:23:00,0.0010814708002883922,1.0
2022-08-30 14:24:00,-0.00036010082823190496,0.0
2022-08-30 14:25:00,-0.00036023054755043225,0.5
2022-08-30 14:26:00,-0.0007207207207207207,1.0
2022-08-30 14:27:00,0.0003606202668589975,2.0
2022-08-30 14:28:00,0.0,1.0
2022-08-30 14:29:00,0.0,0.5
2022-08-30 14:30:00,0.0014419610670511895,1.0
2022-08-30 14:31:00,-0.0014398848092152627,0.4
2022-08-30 14:32:00,0.0007209805335255948,inf
2022-08-30 14:33:00,-0.00036023054755043225,0.0
2022-08-30 14:34:00,-0.0007207207207207207,1.0
2022-08-30 14:35:00,0.0003606202668589975,3.0
2022-08-30 14:36:00,0.0003604902667627974,0.0
2022-08-30 14:37:00,-0.00036036036036036037,0.5
2022-08-30 14:38:00,-0.0007209805335255948,2.0
2022-08-30 14:39:00,-0.00036075036075036075,inf
2022-08-30 14:40:00,-0.00036088054853843375,inf
2022-08-30 14:41:00,0.0010830324909747292,1.0
2022-08-30 14:42:00,0.0003606202668589975,0.0
2022-08-30 14:43:00,0.0003604902667627974,0.5
2022-08-30 14:44:00,0.001081081081081081,0.3333333333333333
2022-08-30 14:45:00,-0.0003599712023038157,0.3333333333333333
2022-08-30 14:46:00,0.0007202016564638099,1.0
2022-08-30 14:47:00,0.0010795250089960418,0.6666666666666666
2022-08-30 14:48:00,0.0003594536304816679,0.0
2022-08-30 14:49:00,-0.00035932446999640676,0.0
2022-08-30 14:50:00,-0.0014378145219266715,1.0
2022-08-30 14:51:00,0.0003599712023038157,inf
2022-08-30 14:52:00,-0.0003598416696653472,0.5
2022-08-30 14:53:00,0.0,inf
2022-08-30 14:54:00,-0.0010799136069114472,inf
2022-08-30 14:55:00,0.0018018018018018018,inf
2022-08-30 14:56:00,-0.00035971223021582735,0.0
2022-08-30 14:57:00,-0.0003598416696653472,1.0
2022-08-30 14:58:00,-0.0010799136069114472,inf
2022-08-30 14:59:00,0.0,5.0
2022-08-31 09:01:00,-0.002909090909090909,0.42857142857142855
2022-08-31 09:02:00,0.002188183807439825,8.0
2022-08-31 09:03:00,-0.001455604075691412,0.0
2022-08-31 09:04:00,0.0014577259475218659,5.0
2022-08-31 09:05:00,-0.001091703056768559,0.2
2022-08-31 09:06:00,-0.0007285974499089253,3.0
2022-08-31 09:07:00,0.0007291286912139992,2.0
2022-08-31 09:08:00,-0.00036429872495446266,1.0
2022-08-31 09:09:00,0.00036443148688046647,2.0
2022-08-31 09:10:00,0.0007285974499089253,0.5
2022-08-31 09:11:00,-0.0007280669821623589,0.0
2022-08-31 09:12:00,0.00036429872495446266,1.0
2022-08-31 09:13:00,-0.0010924981791697013,0.5
2022-08-31 09:14:00,-0.001093693036820999,3.0
2022-08-31 09:15:00,0.0,3.0
2022-08-31 09:16:00,0.0,1.0
2022-08-31 09:17:00,-0.000364963503649635,2.0
2022-08-31 09:18:00,0.0003650967506389193,1.0
2022-08-31 09:19:00,0.00072992700729927,1.0
2022-08-31 09:20:00,-0.0032822757111597373,0.5
2022-08-31 09:21:00,0.0014635931211123307,10.0
2022-08-31 09:22:00,0.0,0.2
